population_group_id,population_group,measure_id,measure,location_id,location_name,sex_id,sex,age_id,age,cause_id,cause,metric_id,metric,year,val,upper,lower,measure_short,iso3,country,sdi,hap_base,pm25_base,tavg,ah,path_household_disadvantage,path_ambient_pollution,path_thermal_context,path_wetness_context,log_val,expected_rate,excess_rate,observed_expected_ratio,log_observed_expected_ratio,benchmark_variant,observed_high_threshold,excess_rate_high_threshold,high_observed,high_excess,profile,sdi_year_quintile,log_UI_width,relative_UI_width,population_at_risk,primary_high_deviation,primary_profile,benchmark_stability_share,primary_benchmark_deviation,eligible_base,eligible,expected_rate_used,excess_rate_eval,high_observed_eval,high_deviation_eval,scenario_id,scenario,benchmark_mode,model_identifier,fixed_expected_rate,prediction_difference_vs_fixed
1,All Population,6,Incidence,15,Myanmar,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,9439.52127720046,10911.22407898558,8238.95446032021,Incidence,MMR,MMR,0.532025372,167.7580451360255,35.0665284656219,25.826279047736246,18.519645024757903,0.4689765594298928,0.870183154109178,0.8108480353684913,0.5447790976204258,9.152660545692672,10178.088740551626,-738.5674633511662,0.9274355449065246,-0.07533198027756,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.2809185414545716,0.2830937650535073,5348170.898926012,False,benchmark-aligned high burden,0.25,-687.2804004516311,True,True,9468.46210115365,-28.940823953189465,True,False,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,10178.088740551626,-709.6266393979768
1,All Population,6,Incidence,18,Thailand,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,7983.282763665279,9656.71271972074,6628.476618047791,Incidence,THA,THA,0.68718778,30.4165207355994,23.4870743016258,28.04455212160937,20.20397304335936,-0.7624873218189175,0.2701753909020346,1.119043124060333,0.6547980509313563,8.985104979745705,4975.944977328684,3007.337786336595,1.6043752091388823,0.4727344029986203,spline_df3,7330.71695103106,649.7363241861207,True,True,double-high,,0.37627828538146346,0.3793221649940189,2644486.3705035807,True,double-high,1.0,2989.016017889787,True,True,4124.673800174844,3858.6089634904356,False,True,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,4975.944977328684,-851.2711771538407
1,All Population,6,Incidence,171,Democratic Republic of the Congo,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,10276.8403893682,12171.86850555056,8752.51065562714,Incidence,COD,COD,0.395104186,345.5154762841985,35.8125021813766,24.822623688133927,17.16781765268525,1.1816525341168698,0.9019055047948696,0.6714054860214891,0.4774265241971476,9.237648136646063,14663.145151347107,-4386.304761978907,0.7008619421887169,-0.3554443554395637,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.32978683766491557,0.33272462355850935,14606227.34317942,False,benchmark-aligned high burden,0.25,-4438.259080796359,True,True,13760.496986659815,-3483.656597291614,True,False,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,14663.145151347107,-902.6481646872926
1,All Population,6,Incidence,185,Rwanda,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,10106.528353431631,11645.95708967544,8549.0605108837,Incidence,RWA,RWA,0.462112705,276.0948383148125,36.0064247681194,20.18702375336247,12.404237698654738,0.8957929301264378,0.9100467516387268,0.0273598318305398,-0.0450623971682265,9.22093686564808,12572.953113264552,-2466.424759832922,0.803830910875598,-0.218366341777611,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.3091376937101593,0.30642535898493767,1770029.3762539155,False,benchmark-aligned high burden,0.25,-2448.486441408972,True,True,11864.829650011989,-1758.3012965803573,True,False,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,12572.953113264552,-708.1234632525629
1,All Population,6,Incidence,20,Viet Nam,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,6907.004009406701,8102.25360586084,5850.270093788619,Incidence,VNM,VNM,0.64302812,92.643864919685,24.7845479100313,25.678029076935893,19.66433717067371,-0.1115819453349962,0.3501774836023401,0.7902509711758474,0.9467861150786304,8.840291249573342,6348.477928229496,558.526081177205,1.0879779511705685,0.0843208827601758,spline_df3,7330.71695103106,649.7363241861207,False,False,neither,,0.325654415870984,0.32604346385281197,7850619.298573905,False,neither,0.25,564.901745977998,True,True,5507.143845798397,1399.860163608304,False,True,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,6348.477928229496,-841.334082431099
1,All Population,6,Incidence,175,Burundi,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,12220.57701587248,14415.96062697706,10355.37779227818,Incidence,BDI,BDI,0.307259853,359.890551452158,35.6918123934643,21.40094214042041,12.93006706257566,1.4328234646752522,0.8968170333901109,0.1960152103636954,-0.1554258539223571,9.41087645058564,16996.264853037468,-4775.687837164987,0.7190154496614881,-0.3298724337847321,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.33082999143294956,0.33227423135788625,2327164.9126931075,False,benchmark-aligned high burden,0.25,-4913.281257032202,True,True,15435.362407846424,-3214.7853919739428,True,False,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,16996.264853037468,-1560.9024451910445
1,All Population,6,Incidence,168,Angola,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,6833.60398246464,7946.54487083132,5869.32608343482,Incidence,AGO,AGO,0.499296938,133.2478581789955,19.9075690536367,23.35307607819702,15.205104907313338,0.4431496876533501,0.0252971456551932,0.4672343398647138,0.0958626449419658,8.829607482863993,11317.881086740588,-4484.277104275949,0.6037882824613272,-0.5045316682221039,spline_df3,7330.71695103106,649.7363241861207,False,False,neither,,0.30299740641585693,0.30397119773500836,5906389.314396403,False,neither,0.0,-4442.174609938373,True,True,10627.99968287734,-3794.3957004127005,False,False,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,11317.881086740588,-689.8814038632481
1,All Population,6,Incidence,190,Uganda,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,8611.93386057941,10219.30685647894,7317.46613002094,Incidence,UGA,UGA,0.442281237,260.6942361843775,31.2148242708861,23.12608237306901,14.641819389236565,0.920011815439322,0.695181825521538,0.4356970391110835,0.1298767000313476,9.06090417854062,13217.346370220554,-4605.412509641144,0.6515630005719298,-0.4283811862913381,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.3340146492671323,0.33695576085889306,7506677.15806234,False,benchmark-aligned high burden,0.0,-4605.474010030834,True,True,12475.844844017938,-3863.910983438529,False,False,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,13217.346370220554,-741.5015262026154
1,All Population,6,Incidence,180,Kenya,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,14302.637622573438,16280.70360530658,12442.07215761873,Incidence,KEN,KEN,0.548710797,209.1386101160275,20.252365609383,21.59967130286217,12.696846677933893,0.5324016443526498,0.0506427078374867,0.2236255855540932,-0.3252978441826077,9.56819924837036,9590.754172152829,4711.883450420612,1.4912943618242005,0.3996444420674567,spline_df3,7330.71695103106,649.7363241861207,True,True,double-high,,0.26889693304437756,0.26838626195978355,5942969.0896937335,True,double-high,1.0,4763.317708720286,True,True,8862.75055850444,5439.887064068998,True,True,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,9590.754172152829,-728.0036136483886
1,All Population,6,Incidence,201,Burkina Faso,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,7131.39903429697,8248.437131325061,6226.59287016911,Incidence,BFA,BFA,0.306760806,286.164869238152,37.3246424541393,29.19587539760624,13.919787252853586,1.3222716355748507,0.9642826208790144,1.2790018700497512,-1.2799642970281686,8.872262712154074,17008.251615901252,-9876.852581604282,0.4192905417526705,-0.8691911822917234,spline_df3,7330.71695103106,649.7363241861207,False,False,neither,,0.2811944513971092,0.2835129897278661,4429995.547923135,False,neither,0.0,-10014.71267363304,True,True,15442.200648686703,-8310.801614389733,False,False,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,17008.251615901252,-1566.050967214549
1,All Population,6,Incidence,435,South Sudan,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,11048.540012845411,12966.93153678175,9337.59854099489,Incidence,SSD,SSD,0.379080534,324.475604715877,23.674692498997,29.649895611873195,13.563882069221048,1.193175042716581,0.2820025064851323,1.3420810291722027,-1.3888329191754742,9.3100535726822,15123.702121816224,-4075.162108970813,0.7305446724521032,-0.3139648964070899,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.3283532850931099,0.32848982685198896,1397114.284709317,False,benchmark-aligned high burden,0.25,-4145.82258377849,True,True,14137.158934634286,-3088.618921788875,True,False,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,15123.702121816224,-986.5431871819383
1,All Population,6,Incidence,211,Mali,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,8088.13538489103,9159.61335574749,6931.94391256022,Incidence,MLI,MLI,0.284970766,283.847366557738,35.5240450338273,29.102109114945502,13.240256659175428,1.3756729315890088,0.8897158237663526,1.26597448034679,-1.4414129081940683,8.998153499542783,17519.732089911413,-9431.596705020384,0.4616586225966613,-0.772929573158958,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.2786636869938697,0.275424351494987,4600201.221757113,False,benchmark-aligned high burden,0.0,-9576.858875655824,True,True,15713.323228369638,-7625.187843478608,False,False,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,17519.732089911413,-1806.408861541775
1,All Population,6,Incidence,207,Ghana,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,6329.25139100965,7437.98690191523,5529.70104692798,Incidence,GHA,GHA,0.573769063,154.88556707985651,28.143601284493,27.541736608713503,19.79573408797529,0.3202345587158875,0.539932584996377,1.049184605099002,0.6341041383017734,8.752937244480961,8708.644571419212,-2379.393180409562,0.7267780122502115,-0.319134195738039,spline_df3,7330.71695103106,649.7363241861207,False,False,neither,,0.29646648068976944,0.30150261651762855,4291815.354876952,False,neither,0.0,-2333.222791073341,True,True,7947.663713674115,-1618.4123226644642,False,False,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,8708.644571419212,-760.9808577450976
1,All Population,6,Incidence,191,Zambia,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,6219.711193596289,7311.5787290854,5405.32892921466,Incidence,ZMB,ZMB,0.505571537,216.677392045357,20.2430489112714,22.158015201177,11.96465546468674,0.6632311699396349,0.0499632708016318,0.3011989237009774,-0.8343576491268819,8.735478752757528,11101.302203928111,-4881.591010331822,0.56026861347811,-0.5793389433311512,spline_df3,7330.71695103106,649.7363241861207,False,False,neither,,0.3020739131465646,0.30648525961034695,3229105.55669225,False,neither,0.0,-4836.81553787098,True,True,10409.780271230999,-4190.069077634709,False,False,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,11101.302203928111,-691.5219326971128
1,All Population,6,Incidence,204,Chad,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,13470.30073356452,15465.62075239202,11629.80905419432,Incidence,TCD,TCD,0.239323301,294.95330250651,42.9595249298994,28.579756361365515,11.934649126067848,1.514575245834522,1.1768409436591292,1.193401560847331,-1.689614767498428,9.50824259532924,18528.989542837156,-5058.688809272633,0.7269851765215013,-0.3188491915856543,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.28504799649794244,0.28476065784038845,3996775.915722424,False,benchmark-aligned high burden,0.25,-5184.872819122127,True,True,16121.769914701114,-2651.4691811365938,True,False,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,18528.989542837156,-2407.219628136043
1,All Population,6,Incidence,181,Madagascar,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,10880.43729404419,12406.46571739573,9332.48335849799,Incidence,MDG,MDG,0.379987683,308.2568527005775,12.3865755564591,21.95900065052455,14.77037922044123,1.1657644287714817,-0.6655733878478571,0.2735488981871182,0.3245427188381213,9.294721712069537,15098.054828045984,-4217.617534001794,0.720651595054007,-0.3275994831008546,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.28471661690872985,0.28252378795293437,4628293.229229472,False,benchmark-aligned high burden,0.25,-4287.225928837968,True,True,14116.678901348647,-3236.241607304457,True,False,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,15098.054828045984,-981.3759266973375
1,All Population,6,Incidence,196,South Africa,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,9965.14925982399,11469.62657410947,8588.930399931149,Incidence,ZAF,ZAF,0.70261336,50.42871781222805,27.7247110277789,18.226270088220687,9.93018416269402,-0.5618298053556825,0.5174991238471716,-0.245056876846414,-0.8016195949990418,9.206849210941543,4531.693413994169,5433.455845829821,2.1989901675720054,0.7879982402447584,spline_df3,7330.71695103106,649.7363241861207,True,True,double-high,,0.28922816250890016,0.28907707241197933,5225580.757914188,True,double-high,1.0,5409.666157522966,True,True,3687.918355791205,6277.230904032784,True,True,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,4531.693413994169,-843.7750582029635
1,All Population,6,Incidence,198,Zimbabwe,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,10242.88233505578,12051.85508609226,8768.62726979794,Incidence,ZWE,ZWE,0.491184885,264.4973401981265,15.0254734850511,21.50559827414204,10.917612963417287,0.7983231614264233,-0.3867713103225457,0.2105555781815165,-1.0866401101344827,9.23433833701878,11596.098728910714,-1353.2163938549347,0.8833041675920562,-0.1240856670353928,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.3180383286870381,0.3205374921722598,2198137.3605147675,False,benchmark-aligned high burden,0.25,-1315.1952606662471,True,True,10906.524177626834,-663.6418425710544,True,False,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,11596.098728910714,-689.5745512838803
1,All Population,6,Incidence,16,Philippines,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,8290.45753867116,9476.29670106832,7256.4500440784095,Incidence,PHL,PHL,0.669416191,96.7151589241552,22.2053003753671,26.912291230359024,20.99499201992838,-0.1602222375951293,0.186865543303335,0.9617328046450944,1.108230385587073,9.02286043824339,5511.604064103623,2778.853474567538,1.50418234732532,0.4082494597511688,spline_df3,7330.71695103106,649.7363241861207,True,True,double-high,,0.2669028619939464,0.2677592456912481,10066510.671651265,True,double-high,1.0,2769.083441752691,True,True,4658.972480329225,3631.4850583419357,False,True,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,5511.604064103623,-852.6315837743987
1,All Population,6,Incidence,202,Cameroon,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,7348.07034161533,8563.645295906459,6426.10574552656,Incidence,CMR,CMR,0.487083713,222.897645191053,55.603592684544,26.08373918953229,15.942810716564251,0.7256975234000392,1.5685663292371594,0.8466181811499139,-0.1415519962247808,8.902193019181865,11735.913774011136,-4387.843432395806,0.6261182966329757,-0.4682159534778967,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.2871572353850471,0.2908980794963379,5135557.83296531,False,benchmark-aligned high burden,0.0,-4352.148821199924,True,True,11045.658244480821,-3697.587902865491,False,False,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,11735.913774011136,-690.2555295303155
1,All Population,6,Incidence,169,Central African Republic,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,15119.462837139,17369.06555376837,12900.131912726858,Incidence,CAF,CAF,0.259147219,354.723812959687,33.2858847106909,26.393817583326623,17.006255070325384,1.5524334509770767,0.7917282561049488,0.8896988276232586,0.1042500378778922,9.623738122458192,18099.32698183475,-2979.86414469575,0.8353604999961343,-0.1798919107803614,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.29745324513869953,0.29557489503292117,1211182.4859615853,False,benchmark-aligned high burden,0.25,-3121.00002925248,True,True,15969.035562126346,-849.5727249873453,True,False,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,18099.32698183475,-2130.2914197084046
1,All Population,6,Incidence,200,Benin,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,8590.05600133257,9962.32856070136,7290.329272496169,Incidence,BEN,BEN,0.40649626,240.260086740743,39.6565559870988,27.72479227569923,19.56932132788351,0.9744259649271748,1.055808565903233,1.074617388008685,0.5172147407201092,9.058360534320562,14326.073724200944,-5736.017722868373,0.5996099256994221,-0.5114759590224259,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.3122621228111857,0.3110572606035031,2350071.2096501407,False,benchmark-aligned high burden,0.0,-5774.73582478497,True,True,13473.747592729766,-4883.691591397195,False,False,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,14326.073724200944,-852.3261314711781
1,All Population,6,Incidence,184,Mozambique,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,6796.73260683972,7975.43709385326,5848.60301206214,Incidence,MOZ,MOZ,0.341791325,326.0547157430945,13.7216828951578,23.985757440714373,15.41985692060338,1.2937178674834402,-0.5182612849023955,0.5551357307851101,0.0987021357910912,8.824197276693406,16133.935887522062,-9337.203280682344,0.4212693452002801,-0.8644828750459019,spline_df3,7330.71695103106,649.7363241861207,False,False,neither,,0.3101636238063996,0.312920075692081,5596219.382083319,False,neither,0.0,-9448.19530664219,True,True,14890.350378137686,-8093.617771297966,False,False,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,16133.935887522062,-1243.5855093843766
1,All Population,6,Incidence,17,Sri Lanka,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,6790.61867487166,8190.64649256402,5556.12320908195,Incidence,LKA,LKA,0.730697976,56.6963042805446,22.6820308390395,26.53279637022445,20.677724500383228,-0.5794760853646984,0.2183765017824569,0.909007802725893,1.0901406487735292,8.82329733199426,3777.2038209165735,3013.4148539550865,1.7977898458293555,0.5865580470320533,spline_df3,7330.71695103106,649.7363241861207,False,True,excess-only,,0.3880922310637356,0.3879651339031876,1421827.1560855766,True,deviation-only,1.0,2984.694730587455,True,True,2962.3287282346655,3828.2899466369945,False,True,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,3777.2038209165735,-814.875092681908
1,All Population,6,Incidence,213,Niger,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,11958.87798295491,13768.54741046821,10195.41498168805,Incidence,NER,NER,0.203013134,326.774343793554,65.2302894952218,29.11005965567008,11.021681997321418,1.660163447765976,1.8119435405317592,1.2670790862821997,-2.0513330012325106,9.389229208969596,19295.63670864144,-7336.75872568653,0.6197710997325729,-0.4784050630915971,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.30044871010991336,0.29878492228727277,5442833.322532686,False,benchmark-aligned high burden,0.125,-7402.466718900498,True,True,16318.555031427866,-4359.677048472957,True,False,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,19295.63670864144,-2977.081677213573
1,All Population,6,Incidence,205,Côte d'Ivoire,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,7320.20796514121,8253.001798442081,6336.882378609961,Incidence,CIV,CIV,0.451524015,171.177057151593,20.3873194822538,26.789573069468723,19.73899151029672,0.6907358971919594,0.0604511959464795,0.9446829946261456,0.7640581677017431,8.898394017090203,12919.470331764354,-5599.262366623145,0.5666027923097929,-0.5680967634125609,spline_df3,7330.71695103106,649.7363241861207,False,False,neither,,0.2641900794076939,0.261757511392664,4970274.943932738,False,neither,0.0,-5590.552677717105,True,True,12195.818893350854,-4875.610928209644,False,False,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,12919.470331764354,-723.6514384135007
1,All Population,6,Incidence,214,Nigeria,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,12039.683642782227,13702.59825132635,10375.26542223989,Incidence,NGA,NGA,0.511952631,163.256488509129,65.740618883028,27.288940515082658,17.356969968477625,0.5085880171905385,1.823837469241946,1.014062457417933,-0.0591732676162883,9.39596344300118,10879.956786279468,1159.726856502759,1.1065929653291704,0.1012858944484461,spline_df3,7330.71695103106,649.7363241861207,True,True,double-high,,0.27816081957761263,0.2763638088681168,38782499.66255724,True,double-high,1.0,1206.7803519698991,True,True,10185.617500376275,1854.0661424059526,True,True,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,10879.956786279468,-694.3392859031937
1,All Population,6,Incidence,187,Somalia,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,11679.651580832651,13446.293569812458,10016.60347217781,Incidence,SOM,SOM,0.229019065,370.289994966835,18.5402586086237,27.52220495660592,17.089883381002306,1.6527194676272,-0.0795041603670791,1.0464709810080397,-0.1777239943155765,9.36560342552912,18748.48657124529,-7068.834990412641,0.6229650343482033,-0.4732648864114588,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.29445943369430694,0.29364661042312895,4116421.289804058,False,benchmark-aligned high burden,0.125,-7182.531460387978,True,True,16187.74023779291,-4508.088656960259,True,False,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,18748.48657124529,-2560.746333452378
1,All Population,6,Incidence,189,United Republic of Tanzania,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,10169.993961330589,11885.31904270106,8754.26656160567,Incidence,TZA,TZA,0.465888633,245.4215794902195,20.1699588964355,23.44397580592388,14.505931399561506,0.8284225325286709,0.0446226878684329,0.4798634656377323,-0.1213711522001908,9.227196895269628,12448.097916264876,-2278.103954934286,0.8169918030643316,-0.2021262171414591,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.30576275603154457,0.30787161654181944,9874343.11382794,False,benchmark-aligned high burden,0.25,-2257.10532741442,True,True,11744.304439060872,-1574.3104777302833,True,False,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,12448.097916264876,-703.7934772040044
1,All Population,6,Incidence,216,Senegal,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,7130.26906517842,8221.15391031527,6036.779018749689,Incidence,SEN,SEN,0.412747283,228.92067439190947,41.6483649398667,27.228683642151832,16.33685342052228,0.934402137906558,1.1299206556933272,1.005690687271175,-0.3791981405361936,8.87210424974799,14137.769164623933,-7007.500099445513,0.5043418789875316,-0.6845009095490059,spline_df3,7330.71695103106,649.7363241861207,False,False,neither,,0.3088399829362434,0.3063523790754622,2708899.117690927,False,neither,0.0,-7039.071913926013,True,True,13309.861227312953,-6179.592162134533,False,False,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,14137.769164623933,-827.9079373109798
1,All Population,6,Incidence,218,Togo,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,9010.08443490722,10441.06443453532,7627.83493999369,Incidence,TGO,TGO,0.4605221,281.70623723154847,34.3346739146749,27.600761812977066,18.87891995661767,0.9097948824684048,0.8384170673057414,1.0573852537374946,0.3644560742244313,9.10609972180234,12625.350261991553,-3615.265827084333,0.7136502550770379,-0.3373622754804612,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.3139424857844695,0.3122312021452881,1141775.962684013,False,benchmark-aligned high burden,0.0,-3598.6540115535154,True,True,11915.21676038456,-2905.1323254773397,True,False,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,12625.350261991553,-710.1335016069934
1,All Population,6,Incidence,217,Sierra Leone,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,10119.910915429493,11456.71461901846,8927.21682528898,Incidence,SLE,SLE,0.383229086,305.6332325126815,22.461260523478,26.480922070865667,20.421431556939748,1.153059916943735,0.2038636349854383,0.9018006628656082,1.0103181252268725,9.22226013997954,15005.99383019841,-4886.082914768916,0.6743912485865448,-0.393944848970407,spline_df3,7330.71695103106,649.7363241861207,True,False,benchmark-aligned high burden,,0.24947130711676202,0.24995257516277514,1096701.9211949697,False,benchmark-aligned high burden,0.25,-4951.920845736064,True,True,14042.668547763413,-3922.75763233392,True,False,population_1m,"Population at risk >=1,000,000",restricted-refit benchmark,restricted_refit_population_1m,15005.99383019841,-963.3252824349966
1,All Population,6,Incidence,45,Bulgaria,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,4042.16336222822,4708.64397412493,3444.53472153645,Incidence,BGR,BGR,0.770862429,19.57840270954535,19.6823426211069,13.32997963327867,8.383008478385412,-1.189897165215135,0.0085143285633113,-0.92532148844679,-0.4977788008575892,8.304535313333945,2830.9050163568786,1211.2583458713416,1.4278696525926269,0.3561835800541074,spline_df3,7330.71695103106,649.7363241861207,False,True,excess-only,,0.31261112670952684,0.31273086694142077,302557.30344792194,True,deviation-only,0.875,1185.8699766699629,True,True,2830.9050163568786,1211.2583458713416,False,True,ui80,log_UI_width <= 80th percentile,fixed full-sample benchmark,stored_full_sample_benchmark,2830.9050163568786,0.0
1,All Population,6,Incidence,72,New Zealand,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,1050.28347689401,1230.919201155,880.16198645275,Incidence,NZL,NZL,0.866430611,30.605371239125752,6.88138507182829,14.17699320222394,9.96729196387074,-1.231456819864157,-1.4864335476161727,-0.8076419182086256,0.3110653711858589,6.956815384708364,1232.9732639249446,-182.68978703093467,0.8518298876576,-0.1603684344617155,spline_df3,7330.71695103106,649.7363241861207,False,False,neither,,0.335410521228674,0.3339643271734027,298054.29960199934,False,neither,0.125,-176.1939734481557,True,True,1232.9732639249446,-182.68978703093467,False,False,ui80,log_UI_width <= 80th percentile,fixed full-sample benchmark,stored_full_sample_benchmark,1232.9732639249446,0.0
1,All Population,6,Incidence,44,Bosnia and Herzegovina,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,3927.71368127109,4665.43213787158,3301.3737827017103,Incidence,BIH,BIH,0.712915296,46.641192853932495,26.0886959562752,12.624148473973031,8.786752538928985,-0.6264005809604893,0.426632905972223,-1.0233859239330174,-0.0986594854673686,8.275812775084196,4246.511901667003,-318.7982203959132,0.9249270394671998,-0.0780404208322829,spline_df3,7330.71695103106,649.7363241861207,False,False,neither,,0.34584178443216196,0.3472906799887797,141026.7038352425,False,neither,0.0,-345.1524861291059,True,True,4246.511901667003,-318.7982203959132,False,False,ui80,log_UI_width <= 80th percentile,fixed full-sample benchmark,stored_full_sample_benchmark,4246.511901667003,0.0
1,All Population,6,Incidence,33,Armenia,3,Both,1,<5 years,322,Lower respiratory infections,3,Rate,2023,4742.33013415951,5430.75174992,4142.23994561586,Incidence,ARM,ARM,0.717334917,51.0683967624294,28.5532304553511,9.63664618760368,6.489595281014132,-0.5945368740852994,0.5615603938658612,-1.438453637173152,-0.8419574568950248,8.464283883383725,4127.111606301131,615.2185278583784,1.1490675771692445,0.1389508110355342,spline_df3,7330.71695103106,649.7363241861207,False,False,neither,,0.2708408769909294,0.2717043663879181,170494.7915600095,False,neither,0.0,588.0343462746187,True,True,4127.111606301131,615.2185278583784,False,False,ui80,log_UI_width <= 80th percentile,fixed full-sample benchmark,stored_full_sample_benchmark,4127.111606301131,0.0
